brand,brand_topic_num,brand_topic_name,brand_positive,brand_neutral,brand_negative
Dana,12,"bernapas, rip, dewa",0.0,0.0,0.0
Dana,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Dana,14,"ni, nak, tu",0.0,0.0,0.0
Dana,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Dana,16,"kh, nafis, cholil",0.0,0.0,0.0
Dana,17,"tingting, ayu, iki",0.0,0.0,0.0
Dana,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Dana,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Dana,20,"chika, kinsky, yumi",0.0,0.0,0.0
Dana,21,"kau, nagara, wira",0.0,0.0,0.0
Dana,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Dana,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Dana,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Dana,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Dana,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Dana,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Dana,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Dana,29,"bawang, masukkan, gr",0.0,0.0,0.0
Dana,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Dana,31,"jet, lion, air",0.0,0.0,0.0
Dana,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Dana,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Dana,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Dana,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Dana,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Dana,37,"telenovelena, mom, blm",0.0,0.0,0.0
Dana,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Dana,39,"mah, teu, kang",0.0,0.0,0.0
Dana,40,"siauw, felix, skakmat",0.0,0.0,0.0
Dana,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Dana,42,"2017, polytron, global",0.0,0.0,0.0
Dana,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Dana,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Dana,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Dana,46,"cha, eun, ambassador",0.0,0.0,0.0
Dana,47,"axioo, diakui, asli",0.0,0.0,0.0
Dana,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Dana,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Dana,50,"qr, livin, kopi",0.0,0.0,0.0
Dana,51,"australia, bekti, pindah",0.0,0.0,0.0
Dana,52,"ampat, tambang, raja",0.0,0.0,0.0
Dana,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Dana,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Dana,55,"posted, photo, just",0.0,0.0,0.0
Dana,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Dana,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Dana,58,"goooo, umurnya, kmu",0.0,0.0,0.0
OVO,-1,"yg, indonesia, brand",0.9989227652549744,0.9668146173159281,0.0
OVO,0,"the, and, to",0.8995922803878784,0.5040315389633179,0.0
OVO,1,"diskon, brand, promo",0.0,0.9485091837969694,0.0
OVO,2,"yg, ga, aja",0.9866993427276611,0.9987188577651978,0.0
OVO,3,"chef, zahra, gozali",0.0,0.0,0.0
OVO,4,"dennysantoso, indonesia, tarikuang",0.0,0.9974219799041748,0.0
OVO,5,"habib, ustadz, ust",0.0,0.0,0.0
OVO,6,"de, la, su",0.0,0.0,0.0
OVO,7,"gisella, anastasia, mulya",0.0,0.0,0.0
OVO,8,"award, penghargaan, best",0.0,0.997782289981842,0.0
OVO,9,"sibungbung, miawaug, jess",0.0,0.0,0.0
OVO,10,"isyana, sarasvati, seno",0.0,0.0,0.0
OVO,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
OVO,12,"bernapas, rip, dewa",0.0,0.0,0.0
OVO,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
OVO,14,"ni, nak, tu",0.0,0.0,0.0
OVO,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
OVO,16,"kh, nafis, cholil",0.0,0.0,0.0
OVO,17,"tingting, ayu, iki",0.0,0.0,0.0
OVO,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
OVO,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
OVO,20,"chika, kinsky, yumi",0.0,0.0,0.0
OVO,21,"kau, nagara, wira",0.0,0.0,0.0
OVO,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
OVO,23,"محمد, الله, سيدنا",0.0,0.0,0.0
OVO,24,"baha, gus, tyasazuri",0.0,0.0,0.0
OVO,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
OVO,26,"scarlett, whitening, angelista",0.0,0.0,0.0
OVO,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
OVO,28,"kiw, malming, ngantuk",0.0,0.0,0.0
OVO,29,"bawang, masukkan, gr",0.0,0.0,0.0
OVO,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
OVO,31,"jet, lion, air",0.0,0.0,0.0
OVO,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
OVO,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
OVO,34,"gak, nadanya, nyindir",0.0,0.0,0.0
OVO,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
OVO,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
OVO,37,"telenovelena, mom, blm",0.0,0.0,0.0
OVO,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
OVO,39,"mah, teu, kang",0.0,0.0,0.0
OVO,40,"siauw, felix, skakmat",0.0,0.0,0.0
OVO,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
OVO,42,"2017, polytron, global",0.0,0.0,0.0
OVO,43,"bekti, ssefmun, indra",0.0,0.0,0.0
OVO,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
OVO,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
OVO,46,"cha, eun, ambassador",0.0,0.0,0.0
OVO,47,"axioo, diakui, asli",0.0,0.0,0.0
OVO,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
OVO,49,"rauf, raden, radenrauf",0.0,0.0,0.0
OVO,50,"qr, livin, kopi",0.0,0.0,0.0
OVO,51,"australia, bekti, pindah",0.0,0.0,0.0
OVO,52,"ampat, tambang, raja",0.0,0.0,0.0
OVO,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
OVO,54,"jodoh, hestek, pakein",0.0,0.0,0.0
OVO,55,"posted, photo, just",0.0,0.0,0.0
OVO,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
OVO,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
OVO,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Gopay,-1,"yg, indonesia, brand",0.7460809946060181,0.8343660831451416,0.0
Gopay,0,"the, and, to",0.0,0.8587920665740967,0.0
Gopay,1,"diskon, brand, promo",0.0,0.8982148071130117,0.0
Gopay,2,"yg, ga, aja",0.9572056233882904,0.0,0.0
Gopay,3,"chef, zahra, gozali",0.0,0.0,0.0
Gopay,4,"dennysantoso, indonesia, tarikuang",0.0,0.0,0.0
Gopay,5,"habib, ustadz, ust",0.0,0.0,0.0
Gopay,6,"de, la, su",0.0,0.0,0.0
Gopay,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Gopay,8,"award, penghargaan, best",0.0,0.0,0.0
Gopay,9,"sibungbung, miawaug, jess",0.0,0.0,0.0
Gopay,10,"isyana, sarasvati, seno",0.0,0.0,0.0
Gopay,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
Gopay,12,"bernapas, rip, dewa",0.0,0.0,0.0
Gopay,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Gopay,14,"ni, nak, tu",0.0,0.0,0.0
Gopay,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Gopay,16,"kh, nafis, cholil",0.0,0.0,0.0
Gopay,17,"tingting, ayu, iki",0.0,0.0,0.0
Gopay,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Gopay,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Gopay,20,"chika, kinsky, yumi",0.0,0.0,0.0
Gopay,21,"kau, nagara, wira",0.0,0.0,0.0
Gopay,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Gopay,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Gopay,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Gopay,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Gopay,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Gopay,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Gopay,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Gopay,29,"bawang, masukkan, gr",0.0,0.0,0.0
Gopay,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Gopay,31,"jet, lion, air",0.0,0.0,0.0
Gopay,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Gopay,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Gopay,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Gopay,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Gopay,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Gopay,37,"telenovelena, mom, blm",0.0,0.0,0.0
Gopay,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Gopay,39,"mah, teu, kang",0.0,0.0,0.0
Gopay,40,"siauw, felix, skakmat",0.0,0.0,0.0
Gopay,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Gopay,42,"2017, polytron, global",0.0,0.0,0.0
Gopay,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Gopay,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Gopay,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Gopay,46,"cha, eun, ambassador",0.0,0.0,0.0
Gopay,47,"axioo, diakui, asli",0.0,0.0,0.0
Gopay,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Gopay,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Gopay,50,"qr, livin, kopi",0.0,0.0,0.0
Gopay,51,"australia, bekti, pindah",0.0,0.0,0.0
Gopay,52,"ampat, tambang, raja",0.0,0.0,0.0
Gopay,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Gopay,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Gopay,55,"posted, photo, just",0.0,0.0,0.0
Gopay,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Gopay,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Gopay,58,"goooo, umurnya, kmu",0.0,0.0,0.0
LinkAja,-1,"yg, indonesia, brand",0.0,0.9461402495702108,0.0
LinkAja,0,"the, and, to",0.8725998997688293,0.8443642258644104,0.0
LinkAja,1,"diskon, brand, promo",0.0,0.0,0.0
LinkAja,2,"yg, ga, aja",0.0,0.0,0.0
LinkAja,3,"chef, zahra, gozali",0.0,0.0,0.0
LinkAja,4,"dennysantoso, indonesia, tarikuang",0.0,0.0,0.0
LinkAja,5,"habib, ustadz, ust",0.0,0.0,0.0
LinkAja,6,"de, la, su",0.0,0.0,0.0
LinkAja,7,"gisella, anastasia, mulya",0.0,0.0,0.0
LinkAja,8,"award, penghargaan, best",0.0,0.0,0.0
LinkAja,9,"sibungbung, miawaug, jess",0.0,0.0,0.0
LinkAja,10,"isyana, sarasvati, seno",0.0,0.0,0.0
LinkAja,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
LinkAja,12,"bernapas, rip, dewa",0.0,0.0,0.0
LinkAja,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
LinkAja,14,"ni, nak, tu",0.0,0.0,0.0
LinkAja,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
LinkAja,16,"kh, nafis, cholil",0.0,0.0,0.0
LinkAja,17,"tingting, ayu, iki",0.0,0.0,0.0
LinkAja,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
LinkAja,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
LinkAja,20,"chika, kinsky, yumi",0.0,0.0,0.0
LinkAja,21,"kau, nagara, wira",0.0,0.0,0.0
LinkAja,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
LinkAja,23,"محمد, الله, سيدنا",0.0,0.0,0.0
LinkAja,24,"baha, gus, tyasazuri",0.0,0.0,0.0
LinkAja,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
LinkAja,26,"scarlett, whitening, angelista",0.0,0.0,0.0
LinkAja,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
LinkAja,28,"kiw, malming, ngantuk",0.0,0.0,0.0
LinkAja,29,"bawang, masukkan, gr",0.0,0.0,0.0
LinkAja,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
LinkAja,31,"jet, lion, air",0.0,0.0,0.0
LinkAja,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
LinkAja,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
LinkAja,34,"gak, nadanya, nyindir",0.0,0.0,0.0
LinkAja,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
LinkAja,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
LinkAja,37,"telenovelena, mom, blm",0.0,0.0,0.0
LinkAja,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
LinkAja,39,"mah, teu, kang",0.0,0.0,0.0
LinkAja,40,"siauw, felix, skakmat",0.0,0.0,0.0
LinkAja,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
LinkAja,42,"2017, polytron, global",0.0,0.0,0.0
LinkAja,43,"bekti, ssefmun, indra",0.0,0.0,0.0
LinkAja,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
LinkAja,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
LinkAja,46,"cha, eun, ambassador",0.0,0.0,0.0
LinkAja,47,"axioo, diakui, asli",0.0,0.0,0.0
LinkAja,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
LinkAja,49,"rauf, raden, radenrauf",0.0,0.0,0.0
LinkAja,50,"qr, livin, kopi",0.0,0.0,0.0
LinkAja,51,"australia, bekti, pindah",0.0,0.0,0.0
LinkAja,52,"ampat, tambang, raja",0.0,0.0,0.0
LinkAja,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
LinkAja,54,"jodoh, hestek, pakein",0.0,0.0,0.0
LinkAja,55,"posted, photo, just",0.0,0.0,0.0
LinkAja,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
LinkAja,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
LinkAja,58,"goooo, umurnya, kmu",0.0,0.0,0.0
BCA Digital,-1,"yg, indonesia, brand",0.0,0.9743067792483738,0.0
BCA Digital,0,"the, and, to",0.0,0.0,0.0
BCA Digital,1,"diskon, brand, promo",0.0,0.9938787817955017,0.0
BCA Digital,2,"yg, ga, aja",0.0,0.0,0.0
BCA Digital,3,"chef, zahra, gozali",0.0,0.0,0.0
BCA Digital,4,"dennysantoso, indonesia, tarikuang",0.926061749458313,0.0,0.0
BCA Digital,5,"habib, ustadz, ust",0.0,0.0,0.0
BCA Digital,6,"de, la, su",0.0,0.0,0.0
BCA Digital,7,"gisella, anastasia, mulya",0.0,0.0,0.0
BCA Digital,8,"award, penghargaan, best",0.7324456870555878,0.9867646396160126,0.0
BCA Digital,9,"sibungbung, miawaug, jess",0.0,0.0,0.0
BCA Digital,10,"isyana, sarasvati, seno",0.0,0.0,0.0
BCA Digital,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
BCA Digital,12,"bernapas, rip, dewa",0.0,0.0,0.0
BCA Digital,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
BCA Digital,14,"ni, nak, tu",0.0,0.0,0.0
BCA Digital,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
BCA Digital,16,"kh, nafis, cholil",0.0,0.0,0.0
BCA Digital,17,"tingting, ayu, iki",0.0,0.0,0.0
BCA Digital,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
BCA Digital,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
BCA Digital,20,"chika, kinsky, yumi",0.0,0.0,0.0
BCA Digital,21,"kau, nagara, wira",0.0,0.0,0.0
BCA Digital,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
BCA Digital,23,"محمد, الله, سيدنا",0.0,0.0,0.0
BCA Digital,24,"baha, gus, tyasazuri",0.0,0.0,0.0
BCA Digital,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
BCA Digital,26,"scarlett, whitening, angelista",0.0,0.0,0.0
BCA Digital,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
BCA Digital,28,"kiw, malming, ngantuk",0.0,0.0,0.0
BCA Digital,29,"bawang, masukkan, gr",0.0,0.0,0.0
BCA Digital,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
BCA Digital,31,"jet, lion, air",0.0,0.0,0.0
BCA Digital,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
BCA Digital,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
BCA Digital,34,"gak, nadanya, nyindir",0.0,0.0,0.0
BCA Digital,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
BCA Digital,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
BCA Digital,37,"telenovelena, mom, blm",0.0,0.0,0.0
BCA Digital,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
BCA Digital,39,"mah, teu, kang",0.0,0.0,0.0
BCA Digital,40,"siauw, felix, skakmat",0.0,0.0,0.0
BCA Digital,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
BCA Digital,42,"2017, polytron, global",0.0,0.0,0.0
BCA Digital,43,"bekti, ssefmun, indra",0.0,0.0,0.0
BCA Digital,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
BCA Digital,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
BCA Digital,46,"cha, eun, ambassador",0.0,0.0,0.0
BCA Digital,47,"axioo, diakui, asli",0.0,0.0,0.0
BCA Digital,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
BCA Digital,49,"rauf, raden, radenrauf",0.0,0.0,0.0
BCA Digital,50,"qr, livin, kopi",0.0,0.0,0.0
BCA Digital,51,"australia, bekti, pindah",0.0,0.0,0.0
BCA Digital,52,"ampat, tambang, raja",0.0,0.0,0.0
BCA Digital,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
BCA Digital,54,"jodoh, hestek, pakein",0.0,0.0,0.0
BCA Digital,55,"posted, photo, just",0.0,0.0,0.0
BCA Digital,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
BCA Digital,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
BCA Digital,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Jenius,-1,"yg, indonesia, brand",0.9143504500389099,0.8709413111209869,0.8435215950012207
Jenius,0,"the, and, to",0.0,0.0,0.0
Jenius,1,"diskon, brand, promo",0.9685653448104858,0.0,0.0
Jenius,2,"yg, ga, aja",0.9987874031066895,0.0,0.0
Jenius,3,"chef, zahra, gozali",0.0,0.0,0.0
Jenius,4,"dennysantoso, indonesia, tarikuang",0.9975643157958984,0.9024507403373718,0.0
Jenius,5,"habib, ustadz, ust",0.0,0.0,0.0
Jenius,6,"de, la, su",0.0,0.0,0.0
Jenius,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Jenius,8,"award, penghargaan, best",0.0,0.9886300563812256,0.0
Jenius,9,"sibungbung, miawaug, jess",0.0,0.0,0.0
Jenius,10,"isyana, sarasvati, seno",0.0,0.0,0.0
Jenius,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
Jenius,12,"bernapas, rip, dewa",0.0,0.0,0.0
Jenius,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Jenius,14,"ni, nak, tu",0.0,0.0,0.0
Jenius,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Jenius,16,"kh, nafis, cholil",0.0,0.0,0.0
Jenius,17,"tingting, ayu, iki",0.0,0.0,0.0
Jenius,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Jenius,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Jenius,20,"chika, kinsky, yumi",0.0,0.0,0.0
Jenius,21,"kau, nagara, wira",0.0,0.0,0.0
Jenius,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Jenius,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Jenius,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Jenius,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Jenius,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Jenius,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Jenius,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Jenius,29,"bawang, masukkan, gr",0.0,0.0,0.0
Jenius,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Jenius,31,"jet, lion, air",0.0,0.0,0.0
Jenius,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Jenius,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Jenius,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Jenius,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Jenius,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Jenius,37,"telenovelena, mom, blm",0.0,0.0,0.0
Jenius,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Jenius,39,"mah, teu, kang",0.0,0.0,0.0
Jenius,40,"siauw, felix, skakmat",0.0,0.0,0.0
Jenius,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Jenius,42,"2017, polytron, global",0.0,0.0,0.0
Jenius,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Jenius,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Jenius,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Jenius,46,"cha, eun, ambassador",0.0,0.0,0.0
Jenius,47,"axioo, diakui, asli",0.0,0.0,0.0
Jenius,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Jenius,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Jenius,50,"qr, livin, kopi",0.0,0.0,0.0
Jenius,51,"australia, bekti, pindah",0.0,0.0,0.0
Jenius,52,"ampat, tambang, raja",0.0,0.0,0.0
Jenius,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Jenius,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Jenius,55,"posted, photo, just",0.0,0.0,0.0
Jenius,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Jenius,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Jenius,58,"goooo, umurnya, kmu",0.0,0.0,0.0
SeaBank,-1,"yg, indonesia, brand",0.98887038230896,0.9982615113258362,0.9619653224945068
SeaBank,0,"the, and, to",0.0,0.9981033802032471,0.0
SeaBank,1,"diskon, brand, promo",0.0,0.9678682684898376,0.0
SeaBank,2,"yg, ga, aja",0.0,0.0,0.0
SeaBank,3,"chef, zahra, gozali",0.0,0.0,0.0
SeaBank,4,"dennysantoso, indonesia, tarikuang",0.0,0.0,0.9981169700622559
SeaBank,5,"habib, ustadz, ust",0.0,0.0,0.0
SeaBank,6,"de, la, su",0.0,0.0,0.0
SeaBank,7,"gisella, anastasia, mulya",0.0,0.0,0.0
SeaBank,8,"award, penghargaan, best",0.7322036623954773,0.0,0.0
SeaBank,9,"sibungbung, miawaug, jess",0.0,0.0,0.0
SeaBank,10,"isyana, sarasvati, seno",0.0,0.0,0.0
SeaBank,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
SeaBank,12,"bernapas, rip, dewa",0.0,0.0,0.0
SeaBank,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
SeaBank,14,"ni, nak, tu",0.0,0.0,0.0
SeaBank,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
SeaBank,16,"kh, nafis, cholil",0.0,0.0,0.0
SeaBank,17,"tingting, ayu, iki",0.0,0.0,0.0
SeaBank,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
SeaBank,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
SeaBank,20,"chika, kinsky, yumi",0.0,0.0,0.0
SeaBank,21,"kau, nagara, wira",0.0,0.0,0.0
SeaBank,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
SeaBank,23,"محمد, الله, سيدنا",0.0,0.0,0.0
SeaBank,24,"baha, gus, tyasazuri",0.0,0.0,0.0
SeaBank,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
SeaBank,26,"scarlett, whitening, angelista",0.0,0.0,0.0
SeaBank,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
SeaBank,28,"kiw, malming, ngantuk",0.0,0.0,0.0
SeaBank,29,"bawang, masukkan, gr",0.0,0.0,0.0
SeaBank,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
SeaBank,31,"jet, lion, air",0.0,0.0,0.0
SeaBank,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
SeaBank,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
SeaBank,34,"gak, nadanya, nyindir",0.0,0.0,0.0
SeaBank,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
SeaBank,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
SeaBank,37,"telenovelena, mom, blm",0.0,0.0,0.0
SeaBank,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
SeaBank,39,"mah, teu, kang",0.0,0.0,0.0
SeaBank,40,"siauw, felix, skakmat",0.0,0.0,0.0
SeaBank,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
SeaBank,42,"2017, polytron, global",0.0,0.0,0.0
SeaBank,43,"bekti, ssefmun, indra",0.0,0.0,0.0
SeaBank,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
SeaBank,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
SeaBank,46,"cha, eun, ambassador",0.0,0.0,0.0
SeaBank,47,"axioo, diakui, asli",0.0,0.0,0.0
SeaBank,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
SeaBank,49,"rauf, raden, radenrauf",0.0,0.0,0.0
SeaBank,50,"qr, livin, kopi",0.0,0.0,0.0
SeaBank,51,"australia, bekti, pindah",0.0,0.0,0.0
SeaBank,52,"ampat, tambang, raja",0.0,0.0,0.0
